t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,calib_gx_bias_lsb,calib_gy_bias_lsb,calib_gz_bias_lsb,calib_g_T_x_lsb,calib_g_T_y_lsb,calib_g_T_z_lsb,calib_valid
3094,1971,-471,3435,-353,-365,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3096,2014,-464,3425,-349,-358,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3098,2010,-479,3405,-346,-367,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3100,2016,-469,3451,-350,-370,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3102,2033,-477,3417,-354,-363,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3104,2013,-498,3400,-348,-366,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3106,2035,-473,3438,-345,-366,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3108,1990,-473,3453,-353,-370,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3110,2036,-492,3443,-360,-369,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3112,1985,-492,3454,-342,-362,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3114,1974,-468,3400,-354,-370,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3116,1986,-486,3406,-351,-367,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3118,2008,-487,3401,-357,-356,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3120,1979,-475,3437,-359,-361,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3122,1960,-500,3427,-346,-363,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3124,2026,-494,3422,-356,-370,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3126,2011,-500,3436,-346,-358,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3128,1967,-461,3425,-343,-367,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3130,1979,-499,3437,-341,-356,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3132,2017,-495,3459,-354,-359,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3134,2027,-483,3418,-351,-368,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3136,1984,-464,3403,-348,-369,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3138,1986,-468,3442,-354,-368,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3140,2034,-468,3421,-360,-366,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3142,2012,-480,3433,-346,-357,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3144,2014,-467,3420,-360,-361,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3146,2032,-481,3427,-349,-363,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3148,2038,-498,3455,-352,-359,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3150,2027,-488,3444,-357,-367,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3152,2001,-483,3415,-360,-361,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3154,1971,-486,3424,-351,-358,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3156,1992,-488,3450,-346,-364,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3158,2021,-472,3451,-347,-362,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3160,1994,-464,3427,-354,-368,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3162,2009,-492,3417,-342,-367,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3164,1973,-476,3431,-357,-367,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3166,2030,-497,3448,-357,-364,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3168,1990,-494,3445,-351,-357,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3170,1979,-490,3450,-346,-370,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3172,2035,-461,3403,-355,-370,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3174,1988,-500,3413,-341,-370,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3176,2000,-482,3443,-342,-361,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3178,2022,-485,3439,-349,-369,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3180,1987,-496,3445,-349,-361,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3182,2034,-478,3407,-360,-365,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3184,2006,-478,3442,-353,-365,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3186,1960,-496,3401,-355,-362,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3188,2034,-494,3426,-345,-367,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3190,2020,-475,3424,-356,-365,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3192,1968,-478,3439,-355,-364,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3194,1969,-492,3453,-356,-358,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3196,2020,-465,3451,-351,-370,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3198,1982,-464,3438,-360,-359,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3200,2007,-481,3400,-343,-364,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3202,2019,-462,3435,-357,-362,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3204,1984,-469,3408,-352,-368,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3206,2022,-482,3438,-359,-364,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3208,1973,-499,3439,-357,-365,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3210,2037,-492,3418,-360,-363,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3212,2005,-467,3456,-357,-359,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3214,1967,-475,3400,-356,-363,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3216,1994,-492,3412,-351,-362,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3218,2021,-494,3447,-358,-363,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3220,1995,-494,3412,-356,-360,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3222,1982,-478,3456,-349,-370,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3224,1970,-479,3418,-348,-362,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3226,1962,-461,3401,-352,-362,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3228,2005,-479,3455,-356,-356,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3230,1962,-485,3432,-353,-359,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3232,1969,-493,3439,-355,-368,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3234,1962,-493,3429,-345,-359,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3236,1980,-476,3417,-348,-366,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3238,2027,-461,3427,-345,-360,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3240,2029,-491,3428,-349,-360,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3242,1983,-464,3438,-357,-362,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3244,1979,-475,3431,-344,-359,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3246,1986,-493,3421,-347,-363,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3248,2009,-475,3402,-356,-369,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3250,2009,-497,3459,-348,-366,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3252,2024,-462,3456,-356,-360,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3254,1984,-500,3433,-353,-360,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3256,1969,-491,3403,-353,-359,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3258,1960,-481,3428,-352,-363,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3260,2014,-476,3402,-344,-363,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3262,2032,-481,3441,-359,-358,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3264,1967,-496,3423,-346,-356,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3266,1992,-472,3412,-355,-356,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3268,2035,-468,3405,-347,-365,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3270,1965,-488,3409,-358,-362,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3272,2037,-498,3413,-345,-364,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3274,2002,-472,3430,-346,-370,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3276,1968,-486,3457,-353,-361,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3278,1988,-490,3438,-344,-368,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3280,1974,-499,3408,-345,-359,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3282,2036,-500,3415,-357,-369,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3284,1989,-479,3403,-343,-364,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3286,2000,-500,3443,-357,-360,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3288,2020,-461,3417,-346,-363,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3290,2016,-475,3435,-342,-357,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3292,1984,-485,3448,-360,-361,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3294,2010,-479,3426,-357,-360,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3296,1969,-492,3424,-346,-360,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3298,1968,-466,3452,-341,-369,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3300,1991,-493,3421,-349,-366,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3302,2010,-465,3417,-359,-359,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3304,2039,-472,3436,-345,-364,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3306,2033,-497,3410,-341,-368,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3308,2001,-468,3458,-359,-369,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3310,1967,-464,3445,-353,-370,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3312,1997,-493,3450,-357,-361,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3314,2038,-478,3415,-343,-356,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3316,1973,-472,3401,-341,-366,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3318,2005,-463,3409,-341,-361,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3320,2036,-465,3413,-343,-370,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3322,2020,-482,3431,-353,-365,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3324,1964,-482,3438,-357,-364,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3326,1982,-485,3447,-356,-364,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3328,2001,-485,3446,-355,-357,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3330,2028,-482,3429,-346,-365,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3332,2038,-481,3441,-346,-356,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3334,1999,-491,3445,-359,-361,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3336,2010,-477,3429,-346,-356,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3338,1975,-499,3454,-360,-357,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3340,1962,-465,3443,-354,-361,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3342,1960,-485,3408,-352,-366,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3344,2007,-500,3458,-348,-367,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3346,2019,-465,3400,-355,-366,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3348,1979,-484,3408,-341,-359,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3350,2027,-499,3417,-355,-365,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3352,2032,-482,3423,-359,-357,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3354,2000,-490,3437,-342,-368,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3356,2000,-497,3427,-350,-358,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3358,2015,-490,3414,-358,-356,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3360,1999,-463,3450,-351,-360,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3362,1992,-488,3436,-349,-366,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3364,2024,-474,3433,-347,-356,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3366,1973,-469,3442,-357,-360,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3368,1988,-487,3440,-353,-369,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3370,2001,-488,3411,-354,-364,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3372,2000,-493,3408,-348,-362,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3374,1980,-494,3454,-343,-360,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3376,1960,-497,3404,-345,-369,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3378,1998,-463,3440,-357,-369,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3380,1981,-463,3420,-359,-359,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3382,2001,-482,3408,-357,-363,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3384,1985,-489,3417,-345,-361,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3386,2011,-492,3420,-343,-370,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3388,2010,-498,3409,-346,-362,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3390,1972,-489,3444,-345,-364,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3392,1962,-468,3450,-355,-363,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3394,1998,-499,3404,-352,-368,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3396,2018,-487,3456,-342,-368,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3398,1960,-475,3424,-344,-368,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3400,2011,-462,3453,-357,-368,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3402,1999,-486,3406,-346,-366,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3404,1960,-461,3446,-359,-368,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3406,2032,-487,3421,-360,-357,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3408,2033,-483,3424,-354,-356,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3410,1989,-465,3434,-347,-358,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3412,2031,-472,3408,-353,-360,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3414,1963,-467,3450,-345,-363,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3416,1993,-467,3447,-357,-361,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3418,1977,-497,3456,-354,-357,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3420,2018,-472,3437,-347,-366,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3422,1969,-495,3417,-354,-366,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3424,2011,-498,3407,-359,-367,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3426,1994,-489,3456,-350,-360,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3428,2011,-476,3404,-343,-367,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3430,1976,-482,3419,-345,-369,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3432,2008,-471,3437,-358,-358,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3434,1979,-482,3458,-352,-358,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3436,2023,-473,3420,-341,-370,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3438,1980,-469,3425,-351,-362,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3440,1964,-488,3457,-350,-359,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3442,2017,-475,3440,-346,-368,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3444,1967,-479,3444,-346,-366,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3446,2019,-478,3407,-355,-370,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3448,2028,-473,3423,-351,-361,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3450,1968,-499,3414,-351,-369,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3452,2007,-469,3437,-350,-356,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3454,1965,-468,3408,-352,-359,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3456,2007,-464,3454,-359,-363,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3458,2039,-487,3459,-341,-361,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3460,1970,-492,3437,-346,-366,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3462,1977,-472,3416,-346,-367,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3464,2011,-473,3457,-354,-363,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3466,1969,-472,3431,-356,-370,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3468,2037,-479,3417,-343,-363,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3470,2020,-486,3437,-354,-367,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3472,2017,-487,3442,-356,-367,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3474,2027,-474,3455,-348,-360,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3476,2000,-494,3421,-348,-360,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3478,2022,-476,3416,-351,-368,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3480,1982,-493,3433,-341,-368,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3482,1999,-480,3435,-353,-360,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3484,1997,-486,3458,-355,-370,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3486,1993,-478,3416,-341,-370,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3488,2030,-487,3439,-343,-360,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3490,2025,-479,3422,-349,-359,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3492,1960,-499,3415,-351,-367,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3494,1984,-462,3451,-346,-369,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3496,1967,-465,3454,-355,-370,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3498,1993,-500,3430,-354,-366,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3500,2031,-496,3447,-354,-361,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3502,2028,-475,3424,-353,-365,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3504,1970,-463,3433,-344,-359,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3506,1989,-489,3413,-358,-364,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3508,1992,-500,3409,-350,-364,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3510,1991,-463,3440,-347,-363,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3512,1962,-499,3404,-348,-365,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3514,2027,-473,3421,-345,-369,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3516,2023,-486,3441,-348,-360,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3518,2038,-496,3421,-358,-363,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3520,2033,-477,3401,-344,-366,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3522,1995,-479,3434,-356,-359,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3524,1997,-476,3430,-360,-358,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3526,2007,-469,3401,-360,-369,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3528,2001,-487,3431,-343,-360,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3530,2007,-483,3430,-354,-370,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3532,1963,-467,3454,-357,-369,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3534,1996,-479,3406,-352,-360,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3536,2010,-500,3454,-344,-369,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3538,1993,-497,3452,-345,-368,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3540,1973,-488,3454,-352,-366,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3542,2031,-481,3419,-347,-365,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3544,1993,-495,3448,-357,-365,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3546,2036,-490,3403,-351,-364,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3548,2001,-472,3425,-356,-370,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3550,1990,-483,3441,-341,-361,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3552,2029,-477,3424,-341,-362,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3554,2012,-478,3432,-359,-365,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3556,1989,-463,3448,-341,-369,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3558,2014,-488,3431,-352,-358,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3560,1972,-485,3427,-345,-368,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3562,2027,-474,3425,-343,-369,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3564,1995,-467,3402,-351,-357,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3566,1975,-486,3447,-344,-367,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3568,2019,-486,3437,-347,-362,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3570,2023,-496,3414,-353,-364,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3572,1981,-477,3452,-345,-364,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3574,2022,-484,3433,-358,-368,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3576,2012,-476,3436,-346,-361,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3578,2036,-494,3441,-359,-370,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3580,2026,-468,3410,-346,-357,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3582,1978,-481,3418,-347,-360,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3584,1971,-472,3446,-352,-365,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3586,1972,-468,3400,-341,-358,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3588,2021,-475,3426,-345,-365,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3590,1986,-474,3423,-360,-359,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3592,2039,-483,3405,-341,-359,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3594,1986,-487,3451,-347,-363,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3596,2031,-467,3455,-350,-366,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3598,2029,-469,3413,-349,-359,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3600,2014,-497,3419,-351,-367,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3602,1991,-491,3408,-353,-367,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3604,2022,-491,3442,-353,-357,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3606,2035,-483,3454,-343,-370,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3608,2027,-467,3441,-344,-366,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3610,2022,-500,3412,-353,-364,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3612,1984,-479,3444,-353,-362,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3614,1970,-485,3402,-352,-362,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3616,2024,-471,3404,-348,-370,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3618,2020,-495,3448,-345,-360,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3620,1965,-475,3406,-360,-366,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3622,1973,-495,3450,-351,-368,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
3624,2016,-491,3447,-358,-364,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
